date,open,high,low,close,volume,fed_rate_change,dominance_change,fear_greed,stablecoin_supply_change,macro_score,label
2025-01-15 21:49:38.291685,101.13016972760454,101.33153615930878,98.90709154592793,100.48745758501504,928,-0.021622409420127553,0.0240145511857027,54,0.04771305825277965,0.1452444519742972,sell
2025-01-16 21:49:38.291685,100.00461511903066,100.80266547278151,99.35317566562966,100.21412053237998,633,-0.013691770360136489,0.006692218395264307,39,0.07446127055608026,0.11334623021003198,hold
2025-01-17 21:49:38.291685,101.22804810401387,101.2458691246081,99.85233062068802,101.1674976701098,504,0.014591724133160122,0.07877851661019153,25,-0.019036809235909516,0.07787401825300896,hold
2025-01-18 21:49:38.291685,102.91648527306343,103.20439858915601,101.54413285871104,102.11555277457259,937,0.007077830466891186,0.05771944224490616,49,-0.04835062570122793,0.1240795811637416,hold
2025-01-19 21:49:38.291685,101.83154963583638,104.18083427945047,101.90452889602933,102.55468812874601,612,-0.014390327410215377,-0.06966502405344976,28,-0.02946715548967891,0.044383108093825716,hold
2025-01-20 21:49:38.291685,102.03111523664535,102.70728377871777,100.61597368415325,102.82724737117755,744,0.04865152487929797,-0.03765558644089036,27,0.08500279627721578,0.09581503924491527,hold
2025-01-21 21:49:38.291685,102.01945706014911,104.67767197367037,103.07854600530193,103.58571065595521,332,0.010577481935688714,-0.05030217203710685,10,0.08108351163437731,0.03838368808187957,hold
2025-01-22 21:49:38.291685,103.8953316386694,105.81356337712691,104.35889352647365,104.60838132038603,623,-0.026277320826400552,0.04878925851453539,87,0.039611965325546256,0.22927764678637347,sell
2025-01-23 21:49:38.291685,103.81176699770502,104.66531027816018,102.64710648158726,104.28312306925716,445,-0.039821752737959626,-0.09329351305284413,56,0.04007752906504802,0.1194141538343053,sell
2025-01-24 21:49:38.291685,103.85671952600514,106.42417528242949,104.12638975817346,104.28000088104464,145,-0.0347140860815668,0.013977936974263305,75,0.04975550118193833,0.1923202368658672,sell
